,,Symmetric,Asymmetric
Forecasting Horizon 6,W875RX1,0.8512084383139319,0.8688206571167504
Forecasting Horizon 6,DPCERA3M086SBEA,1.2493893016082052,1.262047710756644
Forecasting Horizon 6,CMRMTSPLx,1.4993519335723282,1.5741316936124392
Forecasting Horizon 6,RETAILx,2.2505426251553224,2.3439194116513713
Forecasting Horizon 6,INDPRO,1.442854775302508,1.5737133321761714
Forecasting Horizon 6,IPFPNSS,1.4679188247065331,1.5805154873659217
Forecasting Horizon 6,IPFINAL,1.6105297288145322,1.7198476964576421
Forecasting Horizon 6,IPCONGD,1.456492550866772,1.5445034842661414
Forecasting Horizon 6,IPDCONGD,5.366962501810282,5.634887433666146
Forecasting Horizon 6,IPNCONGD,0.8259919123299396,0.8391426162831741
Forecasting Horizon 6,IPBUSEQ,2.5642984017779424,2.693065503409025
Forecasting Horizon 6,IPMAT,1.5372709479499316,1.6768090842270291
Forecasting Horizon 6,IPDMAT,2.1438736449293883,2.413553153389965
Forecasting Horizon 6,IPNMAT,1.6355820719573388,1.7447589008459352
Forecasting Horizon 6,IPMANSICS,1.6670731168340567,1.8193850508783969
Forecasting Horizon 6,IPB51222S,4.798300939829381,4.857289439959192
Forecasting Horizon 6,IPFUELS,2.667902053328221,2.7265551073283762
Forecasting Horizon 6,CUMFNS,1.1722844226943843,1.3067646381983296
Forecasting Horizon 6,HWI,323.9462558879153,340.7152275927211
Forecasting Horizon 6,HWIURATIO,0.08037948344808969,0.08316293499058583
Forecasting Horizon 6,CLF16OV,0.3850613773957753,0.39748951992076864
Forecasting Horizon 6,CE16OV,1.1971644385982412,1.2104925499097137
Forecasting Horizon 6,UNRATE,0.7953490647330412,0.8062407265810967
Forecasting Horizon 6,UEMPMEAN,1.3920826079155009,1.4213147423214612
Forecasting Horizon 6,UEMPLT5,16.313531989748,16.376091054183284
Forecasting Horizon 6,UEMP5TO14,14.407852296501572,14.54714360577447
Forecasting Horizon 6,UEMP15OV,9.249672496386243,10.073205798478494
Forecasting Horizon 6,UEMP15T26,14.254247385256248,14.91747203258455
Forecasting Horizon 6,UEMP27OV,8.008395225149226,8.85920531907899
Forecasting Horizon 6,CLAIMSx,19.512144609338648,19.621062551039785
Forecasting Horizon 6,PAYEMS,1.1034082787135395,1.1124503467605957
Forecasting Horizon 6,USGOOD,1.0538244822417553,1.1253064633882084
Forecasting Horizon 6,CES1021000001,1.308397430369446,1.2751020343439203
Forecasting Horizon 6,USCONS,1.3881834177307415,1.5475262042465103
Forecasting Horizon 6,MANEMP,0.9308512539926533,0.9771910698605962
Forecasting Horizon 6,DMANEMP,1.0599756382233723,1.130478782830469
Forecasting Horizon 6,NDMANEMP,0.7487840639480395,0.7600208098092026
Forecasting Horizon 6,SRVPRD,1.1256972963760328,1.1297711798548848
Forecasting Horizon 6,USTPU,0.9377585857240085,0.9590336159854707
Forecasting Horizon 6,USWTRADE,0.5680410005187767,0.5935106422587069
Forecasting Horizon 6,USTRADE,1.2094773670798606,1.2302263009492773
Forecasting Horizon 6,USFIRE,0.3179756790149975,0.33529386481112794
Forecasting Horizon 6,USGOVT,0.45471561876779304,0.46439841146822497
Forecasting Horizon 6,CES0600000007,0.7761481883635422,0.9303716637029803
Forecasting Horizon 6,AWOTMAN,0.13845028797885311,0.1546268880065738
Forecasting Horizon 6,AWHMAN,0.820768873367404,1.0291476510464972
Forecasting Horizon 6,HOUST,0.42199029650412556,0.49138373115433787
Forecasting Horizon 6,HOUSTNE,0.41266335478111205,0.44903652530453103
Forecasting Horizon 6,HOUSTMW,0.5677172099525575,0.5942164093489799
Forecasting Horizon 6,HOUSTS,0.3921697429360203,0.4964509734929932
Forecasting Horizon 6,HOUSTW,0.5183333980945591,0.5877365733039703
Forecasting Horizon 6,PERMIT,0.41040250851000887,0.5023409352951508
Forecasting Horizon 6,PERMITNE,0.3904755339155486,0.4478641545948499
Forecasting Horizon 6,PERMITMW,0.5074136027180726,0.5412599713120099
Forecasting Horizon 6,PERMITS,0.38477058221619237,0.5210861861440133
Forecasting Horizon 6,PERMITW,0.514357160847141,0.6038290448430429
Forecasting Horizon 6,ACOGNO,2.9047312305269,3.1460199670381943
Forecasting Horizon 6,AMDMNOx,4.881829452632117,5.170467252323898
Forecasting Horizon 6,ANDENOx,10.435662821121966,10.693845202174915
Forecasting Horizon 6,AMDMUOx,1.0139393896098663,1.123153956852322
Forecasting Horizon 6,BUSINVx,0.718469232773079,0.8113525813170802
Forecasting Horizon 6,ISRATIOx,0.02867827011183468,0.030456821489601774
Forecasting Horizon 6,M1SL,8.652127781333176,8.615810887643976
Forecasting Horizon 6,M2SL,0.7097172578697086,0.7203531048032604
Forecasting Horizon 6,M2REAL,0.8601717593736562,0.8730244600742084
Forecasting Horizon 6,BOGMBASE,3.997668974680444,4.117295303413143
Forecasting Horizon 6,TOTRESNS,12.926330575867585,13.543602587041452
Forecasting Horizon 6,NONBORRES,139.735346262883,144.6749366420484
Forecasting Horizon 6,BUSLOANS,1.5500470936059416,1.6908436091389045
Forecasting Horizon 6,REALLN,0.6478137609364565,0.7596635892661684
Forecasting Horizon 6,NONREVSL,0.7137092588153654,0.8387218713131812
Forecasting Horizon 6,CONSPI,0.0033259042511913743,0.0033599352653485956
Forecasting Horizon 6,S&P 500,4.131738818389894,4.4791131410190514
Forecasting Horizon 6,S&P: indust,3.9844225095690744,4.30519257889066
Forecasting Horizon 6,S&P div yield,0.09415667301635079,0.10709237560274878
Forecasting Horizon 6,S&P PE ratio,6.5701704994049095,7.4760237769197175
Forecasting Horizon 6,FEDFUNDS,0.20924040923907697,0.22121217763666157
Forecasting Horizon 6,CP3Mx,0.2379751229043084,0.25602375751168294
Forecasting Horizon 6,TB3MS,0.212440772932532,0.2220102629736012
Forecasting Horizon 6,TB6MS,0.2049332114954482,0.22639399327902357
Forecasting Horizon 6,GS1,0.21073839730612653,0.25066661127652484
Forecasting Horizon 6,GS5,0.22739364778127275,0.28708854389736443
Forecasting Horizon 6,GS10,0.2205969070464956,0.2697039218292653
Forecasting Horizon 6,AAA,0.19649268024416164,0.223456753165119
Forecasting Horizon 6,BAA,0.23619235700053132,0.25537445709424594
Forecasting Horizon 6,COMPAPFFx,0.31462484805231244,0.3373103830885549
Forecasting Horizon 6,TB3SMFFM,0.31999005351171433,0.3264797962380345
Forecasting Horizon 6,TB6SMFFM,0.35533602223276434,0.3757374010295556
Forecasting Horizon 6,T1YFFM,0.36279073523936567,0.4015707850715348
Forecasting Horizon 6,T5YFFM,0.8366342135312382,0.9763199768441015
Forecasting Horizon 6,T10YFFM,1.1300912306213682,1.2801603905937253
Forecasting Horizon 6,AAAFFM,1.4248581414783792,1.5757263256821097
Forecasting Horizon 6,BAAFFM,1.700231011862666,1.8893971667464928
Forecasting Horizon 6,TWEXAFEGSMTHx,1.6429025440249307,1.8362527573600804
Forecasting Horizon 6,EXSZUSx,2.2228260091584433,2.6712068178466923
Forecasting Horizon 6,EXJPUSx,2.3752390266781034,2.448700153844356
Forecasting Horizon 6,EXUSUKx,2.257896778371382,2.458211709104935
Forecasting Horizon 6,EXCAUSx,1.9857576513427715,2.0003822599870777
Forecasting Horizon 6,WPSFD49207,0.8846539963571258,1.0247182359606553
Forecasting Horizon 6,WPSFD49502,1.1632296591361388,1.3457841043535117
Forecasting Horizon 6,WPSID61,1.2409006609421418,1.4622276006554535
Forecasting Horizon 6,WPSID62,4.292666019455526,5.493442042531852
Forecasting Horizon 6,OILPRICEx,11.564004464634076,12.824709269636946
Forecasting Horizon 6,PPICMM,3.94943466400012,4.774211197614039
Forecasting Horizon 6,CPIAUCSL,0.3359644265230808,0.38239858390529585
Forecasting Horizon 6,CPIAPPSL,0.5968811668265199,0.613071405836102
Forecasting Horizon 6,CPITRNSL,1.726900668106995,2.0028414334532076
Forecasting Horizon 6,CPIMEDSL,0.2578851847251202,0.2906539928495378
Forecasting Horizon 6,CUSR0000SAC,0.742568815949886,0.8539685743128591
Forecasting Horizon 6,CUSR0000SAD,0.5279751188368215,0.5289448313308093
Forecasting Horizon 6,CUSR0000SAS,0.1680173749896295,0.1781666623091322
Forecasting Horizon 6,CPIULFSL,0.3805507101771166,0.4326061997314676
Forecasting Horizon 6,CUSR0000SA0L2,0.47520162878025,0.5425090598230513
Forecasting Horizon 6,CUSR0000SA0L5,0.364579707876979,0.41463387518915845
Forecasting Horizon 6,PCEPI,0.2449288746537672,0.27877765516754077
Forecasting Horizon 6,DDURRG3M086SBEA,0.368114606905634,0.3730030684260498
Forecasting Horizon 6,DNDGRG3M086SBEA,0.7947114083984117,0.9458328546926946
Forecasting Horizon 6,DSERRG3M086SBEA,0.13853777834393569,0.15210748122711873
Forecasting Horizon 6,CES0600000008,0.20172639580594137,0.20418610610808455
Forecasting Horizon 6,CES2000000008,0.42694572662291275,0.43509830065773997
Forecasting Horizon 6,CES3000000008,0.2306347670721068,0.23538008462184126
Forecasting Horizon 6,UMCSENTx,4.228896701890385,4.938308634895482
Forecasting Horizon 6,DTCOLNVHFNM,2.446547852237223,2.5962344358703033
Forecasting Horizon 6,DTCTHFNM,2.9131637575899187,2.9063229034157425
Forecasting Horizon 6,INVEST,1.001952289169163,1.0494021880967972
Forecasting Horizon 6,VIXCLSx,10.267675113857361,10.634409736970289
Forecasting Horizon 12,RPI,2.162149072875053,2.1716460301209013
Forecasting Horizon 12,W875RX1,0.8512084383139319,0.8688206571167504
Forecasting Horizon 12,DPCERA3M086SBEA,1.2493893016082052,1.262047710756644
Forecasting Horizon 12,CMRMTSPLx,1.4993519335723282,1.5741316936124392
Forecasting Horizon 12,RETAILx,2.2505426251553224,2.3439194116513713
Forecasting Horizon 12,INDPRO,1.442854775302508,1.5737133321761714
Forecasting Horizon 12,IPFPNSS,1.4679188247065331,1.5805154873659217
Forecasting Horizon 12,IPFINAL,1.6105297288145322,1.7198476964576421
Forecasting Horizon 12,IPCONGD,1.456492550866772,1.5445034842661414
Forecasting Horizon 12,IPDCONGD,5.366962501810282,5.634887433666146
Forecasting Horizon 12,IPNCONGD,0.8259919123299396,0.8391426162831741
Forecasting Horizon 12,IPBUSEQ,2.5642984017779424,2.693065503409025
Forecasting Horizon 12,IPMAT,1.5372709479499316,1.6768090842270291
Forecasting Horizon 12,IPDMAT,2.1438736449293883,2.413553153389965
Forecasting Horizon 12,IPNMAT,1.6355820719573388,1.7447589008459352
Forecasting Horizon 12,IPMANSICS,1.6670731168340567,1.8193850508783969
Forecasting Horizon 12,IPB51222S,4.798300939829381,4.857289439959192
Forecasting Horizon 12,IPFUELS,2.667902053328221,2.7265551073283762
Forecasting Horizon 12,CUMFNS,1.1722844226943843,1.3067646381983296
Forecasting Horizon 12,HWI,323.9462558879153,340.7152275927211
Forecasting Horizon 12,HWIURATIO,0.08037948344808969,0.08316293499058583
Forecasting Horizon 12,CLF16OV,0.3850613773957753,0.39748951992076864
Forecasting Horizon 12,CE16OV,1.1971644385982412,1.2104925499097137
Forecasting Horizon 12,UNRATE,0.7953490647330412,0.8062407265810967
Forecasting Horizon 12,UEMPMEAN,1.3920826079155009,1.4213147423214612
Forecasting Horizon 12,UEMPLT5,16.313531989748,16.376091054183284
Forecasting Horizon 12,UEMP5TO14,14.407852296501572,14.54714360577447
Forecasting Horizon 12,UEMP15OV,9.249672496386243,10.073205798478494
Forecasting Horizon 12,UEMP15T26,14.254247385256248,14.91747203258455
Forecasting Horizon 12,UEMP27OV,8.008395225149226,8.85920531907899
Forecasting Horizon 12,CLAIMSx,19.512144609338648,19.621062551039785
Forecasting Horizon 12,PAYEMS,1.1034082787135395,1.1124503467605957
Forecasting Horizon 12,USGOOD,1.0538244822417553,1.1253064633882084
Forecasting Horizon 12,CES1021000001,1.308397430369446,1.2751020343439203
Forecasting Horizon 12,USCONS,1.3881834177307415,1.5475262042465103
Forecasting Horizon 12,MANEMP,0.9308512539926533,0.9771910698605962
Forecasting Horizon 12,DMANEMP,1.0599756382233723,1.130478782830469
Forecasting Horizon 12,NDMANEMP,0.7487840639480395,0.7600208098092026
Forecasting Horizon 12,SRVPRD,1.1256972963760328,1.1297711798548848
Forecasting Horizon 12,USTPU,0.9377585857240085,0.9590336159854707
Forecasting Horizon 12,USWTRADE,0.5680410005187767,0.5935106422587069
Forecasting Horizon 12,USTRADE,1.2094773670798606,1.2302263009492773
Forecasting Horizon 12,USFIRE,0.3179756790149975,0.33529386481112794
Forecasting Horizon 12,USGOVT,0.45471561876779304,0.46439841146822497
Forecasting Horizon 12,CES0600000007,0.7761481883635422,0.9303716637029803
Forecasting Horizon 12,AWOTMAN,0.13845028797885311,0.1546268880065738
Forecasting Horizon 12,AWHMAN,0.820768873367404,1.0291476510464972
Forecasting Horizon 12,HOUST,0.42199029650412556,0.49138373115433787
Forecasting Horizon 12,HOUSTNE,0.41266335478111205,0.44903652530453103
Forecasting Horizon 12,HOUSTMW,0.5677172099525575,0.5942164093489799
Forecasting Horizon 12,HOUSTS,0.3921697429360203,0.4964509734929932
Forecasting Horizon 12,HOUSTW,0.5183333980945591,0.5877365733039703
Forecasting Horizon 12,PERMIT,0.41040250851000887,0.5023409352951508
Forecasting Horizon 12,PERMITNE,0.3904755339155486,0.4478641545948499
Forecasting Horizon 12,PERMITMW,0.5074136027180726,0.5412599713120099
Forecasting Horizon 12,PERMITS,0.38477058221619237,0.5210861861440133
Forecasting Horizon 12,PERMITW,0.514357160847141,0.6038290448430429
Forecasting Horizon 12,ACOGNO,2.9047312305269,3.1460199670381943
Forecasting Horizon 12,AMDMNOx,4.881829452632117,5.170467252323898
Forecasting Horizon 12,ANDENOx,10.435662821121966,10.693845202174915
Forecasting Horizon 12,AMDMUOx,1.0139393896098663,1.123153956852322
Forecasting Horizon 12,BUSINVx,0.718469232773079,0.8113525813170802
Forecasting Horizon 12,ISRATIOx,0.02867827011183468,0.030456821489601774
Forecasting Horizon 12,M1SL,8.652127781333176,8.615810887643976
Forecasting Horizon 12,M2SL,0.7097172578697086,0.7203531048032604
Forecasting Horizon 12,M2REAL,0.8601717593736562,0.8730244600742084
Forecasting Horizon 12,BOGMBASE,3.997668974680444,4.117295303413143
Forecasting Horizon 12,TOTRESNS,12.926330575867585,13.543602587041452
Forecasting Horizon 12,NONBORRES,139.735346262883,144.6749366420484
Forecasting Horizon 12,BUSLOANS,1.5500470936059416,1.6908436091389045
Forecasting Horizon 12,REALLN,0.6478137609364565,0.7596635892661684
Forecasting Horizon 12,NONREVSL,0.7137092588153654,0.8387218713131812
Forecasting Horizon 12,CONSPI,0.0033259042511913743,0.0033599352653485956
Forecasting Horizon 12,S&P 500,4.131738818389894,4.4791131410190514
Forecasting Horizon 12,S&P: indust,3.9844225095690744,4.30519257889066
Forecasting Horizon 12,S&P div yield,0.09415667301635079,0.10709237560274878
Forecasting Horizon 12,S&P PE ratio,6.5701704994049095,7.4760237769197175
Forecasting Horizon 12,FEDFUNDS,0.20924040923907697,0.22121217763666157
Forecasting Horizon 12,CP3Mx,0.2379751229043084,0.25602375751168294
Forecasting Horizon 12,TB3MS,0.212440772932532,0.2220102629736012
Forecasting Horizon 12,TB6MS,0.2049332114954482,0.22639399327902357
Forecasting Horizon 12,GS1,0.21073839730612653,0.25066661127652484
Forecasting Horizon 12,GS5,0.22739364778127275,0.28708854389736443
Forecasting Horizon 12,GS10,0.2205969070464956,0.2697039218292653
Forecasting Horizon 12,AAA,0.19649268024416164,0.223456753165119
Forecasting Horizon 12,BAA,0.23619235700053132,0.25537445709424594
Forecasting Horizon 12,COMPAPFFx,0.31462484805231244,0.3373103830885549
Forecasting Horizon 12,TB3SMFFM,0.31999005351171433,0.3264797962380345
Forecasting Horizon 12,TB6SMFFM,0.35533602223276434,0.3757374010295556
Forecasting Horizon 12,T1YFFM,0.36279073523936567,0.4015707850715348
Forecasting Horizon 12,T5YFFM,0.8366342135312382,0.9763199768441015
Forecasting Horizon 12,T10YFFM,1.1300912306213682,1.2801603905937253
Forecasting Horizon 12,AAAFFM,1.4248581414783792,1.5757263256821097
Forecasting Horizon 12,BAAFFM,1.700231011862666,1.8893971667464928
Forecasting Horizon 12,TWEXAFEGSMTHx,1.6429025440249307,1.8362527573600804
Forecasting Horizon 12,EXSZUSx,2.2228260091584433,2.6712068178466923
Forecasting Horizon 12,EXJPUSx,2.3752390266781034,2.448700153844356
Forecasting Horizon 12,EXUSUKx,2.257896778371382,2.458211709104935
Forecasting Horizon 12,EXCAUSx,1.9857576513427715,2.0003822599870777
Forecasting Horizon 12,WPSFD49207,0.8846539963571258,1.0247182359606553
Forecasting Horizon 12,WPSFD49502,1.1632296591361388,1.3457841043535117
Forecasting Horizon 12,WPSID61,1.2409006609421418,1.4622276006554535
Forecasting Horizon 12,WPSID62,4.292666019455526,5.493442042531852
Forecasting Horizon 12,OILPRICEx,11.564004464634076,12.824709269636946
Forecasting Horizon 12,PPICMM,3.94943466400012,4.774211197614039
Forecasting Horizon 12,CPIAUCSL,0.3359644265230808,0.38239858390529585
Forecasting Horizon 12,CPIAPPSL,0.5968811668265199,0.613071405836102
Forecasting Horizon 12,CPITRNSL,1.726900668106995,2.0028414334532076
Forecasting Horizon 12,CPIMEDSL,0.2578851847251202,0.2906539928495378
Forecasting Horizon 12,CUSR0000SAC,0.742568815949886,0.8539685743128591
Forecasting Horizon 12,CUSR0000SAD,0.5279751188368215,0.5289448313308093
Forecasting Horizon 12,CUSR0000SAS,0.1680173749896295,0.1781666623091322
Forecasting Horizon 12,CPIULFSL,0.3805507101771166,0.4326061997314676
Forecasting Horizon 12,CUSR0000SA0L2,0.47520162878025,0.5425090598230513
Forecasting Horizon 12,CUSR0000SA0L5,0.364579707876979,0.41463387518915845
Forecasting Horizon 12,PCEPI,0.2449288746537672,0.27877765516754077
Forecasting Horizon 12,DDURRG3M086SBEA,0.368114606905634,0.3730030684260498
Forecasting Horizon 12,DNDGRG3M086SBEA,0.7947114083984117,0.9458328546926946
Forecasting Horizon 12,DSERRG3M086SBEA,0.13853777834393569,0.15210748122711873
Forecasting Horizon 12,CES0600000008,0.20172639580594137,0.20418610610808455
Forecasting Horizon 12,CES2000000008,0.42694572662291275,0.43509830065773997
Forecasting Horizon 12,CES3000000008,0.2306347670721068,0.23538008462184126
Forecasting Horizon 12,UMCSENTx,4.228896701890385,4.938308634895482
Forecasting Horizon 12,DTCOLNVHFNM,2.446547852237223,2.5962344358703033
